reporting_year,hcpcs_code,case_role,observation_status,total_services,place_of_service_rows,place_of_service_codes,hcpcs_descriptions,dataset_version,cms_source_url,retrieval_transport,response_sha256,catalog_url
2017,99201,retired-code lifecycle case,complete,249981,2,F|O,"New patient office or other outpatient visit, typically 10 minutes",8e96a9f2-ce6e-46fd-b30d-8c695c756bfd,http://data.cms.gov/data-api/v1/dataset/8e96a9f2-ce6e-46fd-b30d-8c695c756bfd/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,77f86b2ff0864af083ee039691122f8ff885542462d4323d776e870ae39650ae,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2017,99213,mature high-volume E/M control,complete,97527463.1,2,F|O,"Established patient office or other outpatient visit, typically 15 minutes",8e96a9f2-ce6e-46fd-b30d-8c695c756bfd,http://data.cms.gov/data-api/v1/dataset/8e96a9f2-ce6e-46fd-b30d-8c695c756bfd/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,77f86b2ff0864af083ee039691122f8ff885542462d4323d776e870ae39650ae,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2017,99441,known 2020 policy/PHE shock case,not_published,,0,,,8e96a9f2-ce6e-46fd-b30d-8c695c756bfd,http://data.cms.gov/data-api/v1/dataset/8e96a9f2-ce6e-46fd-b30d-8c695c756bfd/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,77f86b2ff0864af083ee039691122f8ff885542462d4323d776e870ae39650ae,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2017,G0121,2020 screening candidate pool,complete,374646,2,F|O,Colorectal cancer screening; colonoscopy on individual not meeting criteria for high risk,8e96a9f2-ce6e-46fd-b30d-8c695c756bfd,http://data.cms.gov/data-api/v1/dataset/8e96a9f2-ce6e-46fd-b30d-8c695c756bfd/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,77f86b2ff0864af083ee039691122f8ff885542462d4323d776e870ae39650ae,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2017,G2211,known 2024 implementation case,not_published,,0,,,8e96a9f2-ce6e-46fd-b30d-8c695c756bfd,http://data.cms.gov/data-api/v1/dataset/8e96a9f2-ce6e-46fd-b30d-8c695c756bfd/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,77f86b2ff0864af083ee039691122f8ff885542462d4323d776e870ae39650ae,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,0001A,new-code / cold-start control,not_published,,0,,,05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,36415,high-volume comparison control,complete,49017431.4,2,F|O,Insertion of needle into vein for collection of blood sample,05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,45378,mature procedure comparison control,complete,508964,2,F|O,Diagnostic examination of large bowel using an endoscope,05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,66984,2020 elective-procedure candidate pool,complete,10000733,2,F|O,Removal of cataract with insertion of lens,05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,77067,2020 screening candidate pool,complete,6290999,2,F|O,Mammography of both breasts,05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,90739,previous negative case,complete,653,2,F|O,Vaccine for Hepatitis B adult dosage (2 dose schedule) injection into muscle,05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,94010,2020 respiratory-procedure candidate pool,complete,1242393,2,F|O,Measurement and graphic recording of total and timed exhaled air capacity,05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,97110,2020 rehabilitation candidate pool,complete,56540324.8,2,F|O,"Therapeutic exercise to develop strength, endurance, range of motion, and flexibility, each 15 minutes",05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,99201,retired-code lifecycle case,complete,226918,2,F|O,"New patient office or other outpatient visit, typically 10 minutes",05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,99213,mature high-volume E/M control,complete,94752914.8,2,F|O,"Established patient office or other outpatient visit, typically 15 minutes",05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,99441,known 2020 policy/PHE shock case,not_published,,0,,,05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,G0121,2020 screening candidate pool,complete,354699,2,F|O,Colorectal cancer screening; colonoscopy on individual not meeting criteria for high risk,05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2018,G2211,known 2024 implementation case,not_published,,0,,,05a85700-052f-4509-af43-7042b9b35868,http://data.cms.gov/data-api/v1/dataset/05a85700-052f-4509-af43-7042b9b35868/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,17e86ae5e6683c9892ea1e6f89e62633ebb4fd74ce85865aa506a090950789c7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2019,0001A,new-code / cold-start control,not_published,,0,,,673030ae-ceed-4561-8fca-b1275395a86a,http://data.cms.gov/data-api/v1/dataset/673030ae-ceed-4561-8fca-b1275395a86a/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,a09d8cf2ae38f8dc7cab5a9e6a11b1140d7872bd7fb750bc88c46ad70b8434ce,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2019,36415,high-volume comparison control,complete,48349457.8,2,F|O,Insertion of needle into vein for collection of blood sample,673030ae-ceed-4561-8fca-b1275395a86a,http://data.cms.gov/data-api/v1/dataset/673030ae-ceed-4561-8fca-b1275395a86a/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,a09d8cf2ae38f8dc7cab5a9e6a11b1140d7872bd7fb750bc88c46ad70b8434ce,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
